from	to	label	distance	angle
336	176	1	0.31487499	-0.48832812
45	406	2	0.12253905	2.1131948
148	157	3	0.040629452	2.2581528
4	260	4	0.18720106	1.5765531
430	385	5	0.19173597	2.3305627
326	421	6	0.13656348	-0.77568326
465	278	7	0.19558142	3.0344246
207	428	8	0.11553142	-1.5751051
304	391	9	0.08896508	1.7189566
293	99	10	0.12331805	-1.7980717
443	477	11	0.03596739	2.7457381
382	208	12	0.27618663	-3.0202257
120	292	13	0.11270966	1.796718
84	59	14	0.87237012	-1.4975044
119	484	15	0.024722293	-0.56139678
487	483	16	0.12049921	2.0245069
350	359	17	0.28939692	2.8622454
87	421	18	0.37268905	-1.7504695
443	313	19	0.099565786	-1.4350461
263	219	20	0.056436026	2.594143
437	129	21	0.18510494	2.9814257
203	56	22	0.12000304	1.6865661
352	252	23	0.2750844	-1.9722514
382	140	24	0.26990591	-0.12088627
209	303	25	0.12347492	0.033901683
316	53	26	0.28706677	-0.87522636
471	44	27	0.075560985	0.053206625
297	255	28	0.14424118	0.40439207
378	385	29	0.24597274	-2.1626474
334	347	30	0.14804118	2.210629
406	394	31	0.29418251	2.3202119
475	97	32	0.058366994	0.57072265
463	71	33	0.12762592	-1.3211598
27	386	34	0.040572489	1.2124754
406	170	35	0.25036703	-2.0033295
404	9	36	0.075164813	2.3781054
239	414	37	0.24157342	1.5180938
10	69	38	0.21254067	2.1280366
341	443	39	0.11892706	-2.0037312
111	327	40	0.22591459	-1.5121653
35	237	41	0.31958963	2.3227549
403	375	42	0.32141021	1.2187884
222	481	43	0.12757942	0.67967989
373	438	44	0.31430496	3.1394362
82	415	45	0.2000935	2.017298
323	253	46	0.072449657	-0.11130665
62	298	47	0.15311835	0.27881531
421	61	48	0.39949736	-1.874388
22	418	49	0.80424092	-1.5989198
7	420	50	0.1681306	3.03016
310	145	51	0.038840081	-2.7243451
288	464	52	0.1144918	-1.171398
47	418	53	0.1714428	-0.10496838
462	389	54	0.45230144	-2.2000544
100	389	55	0.54811206	-3.0901068
266	143	56	0.61946463	2.4178915
86	95	57	0.44112656	-3.0743607
371	23	58	0.0083694824	2.7831287
456	331	59	0.35258582	-0.98743016
479	84	60	0.20496056	-2.3085206
433	456	61	0.15959817	-0.59540285
461	6	62	0.31940353	-3.1415739
49	157	63	0.35170971	-1.5082639
337	444	64	0.11513734	-0.084009776
151	6	65	0.58464903	0.82423927
400	268	66	0.24011842	-2.9869188
107	206	67	0.14915027	-0.90976754
400	13	68	0.070603993	-1.3815682
165	4	69	0.27110721	2.0389105
426	410	70	0.13118876	-0.60319945
247	143	71	0.47349498	3.033075
388	150	72	0.77198016	-2.1547729
356	100	73	0.060203601	2.8685176
114	423	74	0.3110409	-2.9532133
236	246	75	0.14134755	-0.61597703
204	374	76	0.024962076	-2.8176447
236	261	77	0.18589179	0.2374462
352	401	78	0.2694204	-2.4079649
13	289	79	0.26731639	-2.1287225
423	246	80	0.21585771	2.4872438
236	13	81	0.237504	2.5484183
455	493	82	0.27216048	-0.19035974
232	391	83	0.11662482	-0.74356283
278	380	84	0.15569316	1.7796737
104	465	85	0.22281895	-0.90890579
37	72	86	0.05374334	-0.97377388
365	216	87	0.047338314	0.80664067
245	345	88	0.19027069	-1.203402
111	296	89	0.29091527	-0.87526283
97	385	90	0.11694231	1.4091267
404	212	91	0.088770967	1.1297722
134	275	92	0.068344426	1.3315208
63	262	93	0.13488149	2.1783654
73	249	94	0.23981645	0.18299941
176	380	95	0.11495384	0.43362775
102	176	96	0.060478051	0.73023542
213	336	97	0.24482481	2.0990687
207	444	98	0.10021189	3.0419638
243	493	99	0.084583323	1.2513646
73	455	100	0.18493725	-0.88112418
56	243	101	0.23702606	0.0039614215
442	54	102	0.25619295	2.6734321
65	394	103	0.39260343	-0.6109678
455	480	104	0.313774	2.7092779
480	470	105	0.34711084	1.7965671
140	470	106	0.35867323	1.4174624
54	170	107	0.1658081	-0.03264039
378	489	108	0.086291178	-0.33825752
452	486	109	0.24952469	0.80603273
441	33	110	0.44060836	-1.9202943
189	380	111	0.21144943	-1.2634891
16	381	112	0.058135753	1.1282626
452	394	113	0.26079713	2.5759585
2	78	114	0.3542767	-1.654876
78	235	115	0.34678188	-0.85364787
131	228	116	0.43594886	-0.98060108
342	149	117	0.1465086	2.8375915
228	131	118	0.43594886	2.1609916
290	303	119	0.1038233	-2.0492888
28	229	120	0.51225841	3.0074269
482	441	121	0.34683315	-2.2853719
424	474	122	0.12296427	-0.69816506
224	274	123	0.48523298	-3.0725171
274	133	124	0.51579499	-2.1336489
33	381	125	0.22744373	-0.82299387
70	396	126	0.15259237	2.0956185
152	399	127	0.1793257	-1.1492618
425	12	128	0.019480537	2.9905462
3	226	129	0.2224059	1.6023112
399	242	130	0.26186967	2.4609734
178	96	131	0.17815159	1.617849
347	425	132	0.063791518	2.6039425
226	284	133	0.084197615	-2.9159991
51	436	134	0.13499133	3.1369049
193	67	135	0.33171773	0.94584336
96	127	136	0.089474345	1.9320509
159	447	137	0.23353225	1.8562159
422	346	138	0.34563677	1.5435127
495	118	139	0.15281538	0.96689112
448	284	140	0.13646274	1.4729463
142	474	141	0.027699112	3.1257273
308	424	142	0.18475313	1.6569548
397	172	143	0.11835812	-1.6888724
177	358	144	0.15341413	2.6349362
495	172	145	0.038824905	2.2701661
399	448	146	0.31363736	0.27790592
21	68	147	0.064574345	-1.9681015
147	391	148	0.1265946	-1.6191059
367	308	149	0.078918292	2.8109861
378	121	150	0.28012783	2.5799717
295	108	151	0.33993558	-1.2533931
196	264	152	0.065074688	-2.1532916
201	489	153	0.14103097	-2.9551282
38	63	154	0.13916598	3.0655836
327	237	155	0.088428465	-1.4532368
384	72	156	0.092118584	-2.8450306
187	402	157	0.065639783	-1.2762736
328	408	158	0.082271831	-3.0181308
328	254	159	0.075138692	2.3091407
264	367	160	0.20779236	2.089527
111	271	161	0.15455962	0.71737467
103	194	162	0.1449816	1.8528569
103	192	163	0.054318117	1.3051575
159	223	164	0.24592252	1.0328918
