label	xPos	yPos	vote	north
0	0	0	0	0
1	0.80148357	0.35121273	0	0
2	0.73490805	-0.75526363	0	0
3	1.1795053	0.35116736	0	0
4	-1.0961012	-0.16188254	0	0
5	-0.69119741	0.049315099	0	0
6	-0.39237385	-0.36956117	0	0
7	-0.37669271	0.37150469	0	0
8	-0.46387546	-0.4591219	0	0
9	1.2519071	0.55609744	0	0
10	0.203807	-0.50370486	0	0
11	-0.42031774	-0.58374752	0	0
12	-1.537216	2.495687	0	0
13	0.15101424	-0.36668791	0	0
14	0.42803952	-0.29711795	0	0
15	0.4538592	0.36855507	0	0
16	0.74118498	-0.36384017	0	0
17	0.30942182	-0.52822361	0	0
18	0.75047017	-1.2422108	0	0
19	0.15650386	1.9697203	0	0
20	1.9119713	0.60621665	0	0
21	-0.39617585	1.0539175	0	0
22	0.63873496	0.14700344	0	0
23	-0.080470083	0.26607321	0	0
24	-2.7918254	-0.67778365	0	0
25	-2.0896472	0.39764169	0	0
26	0.13039944	1.57194	0	0
27	0.40262369	-0.05330759	0	0
28	-0.82190394	0.82265561	0	0
29	-0.091603454	-0.62085058	0	0
30	-0.0552636	0.1396066	0	0
31	-1.1270793	-2.5949562	0	0
32	-0.9089748	0.32169029	0	0
33	0.73318303	0.3132726	0	0
34	-0.01028874	0.41508047	0	0
35	-1.2450553	0.38829928	0	0
36	1.1080165	-0.54384515	0	0
37	-1.2913095	0.1753967	0	0
38	1.7101685	0.81855314	0	0
39	1.3175482	-1.2008947	0	0
40	1.6929006	1.0754738	0	0
41	0.59639274	0.37360152	0	0
42	-0.44433284	0.42264678	0	0
43	0.24010485	-1.4007495	0	0
44	0.22329205	0.48798687	0	0
45	0.4693351	-1.4236794	0	0
46	-0.75405968	-1.4444426	0	0
47	0.87326327	-1.3497285	0	0
48	-0.40106532	1.9256479	0	0
49	-0.10955374	-0.35399529	0	0
50	-2.3449142	-2.5723339	0	0
51	0.74437525	0.30554884	0	0
52	0.11309209	-0.95611809	0	0
53	1.7157442	-0.46192928	0	0
54	-0.75647311	0.99377393	0	0
55	0.30193423	-0.51132528	0	0
56	0.72882791	0.68124595	0	0
57	1.146895	0.90333541	0	0
58	-0.47920041	0.71692471	0	0
59	-0.78386102	0.26338446	0	0
60	0.50856985	0.54276324	0	0
61	-0.42296625	-1.8382874	0	0
62	-0.70161568	0.37637993	0	0
63	0.39671834	0.31815548	0	0
64	-1.7671831	-0.34160017	0	0
65	-0.40825646	-1.8279239	0	0
66	0.55631931	-0.17457927	0	0
67	1.6639683	-0.17309629	0	0
68	0.84249097	0.76037587	0	0
69	-0.6700034	-0.96770671	0	0
70	0.68848959	-0.54394044	0	0
71	2.1280665	-0.45141981	0	0
72	1.7001171	-0.36233473	0	0
73	-0.68054619	-1.2182895	0	0
74	-0.22428252	-0.25967495	0	0
75	9.6731527e-05	-0.80838331	0	0
76	-0.078430498	1.2128925	0	0
77	-1.3524485	-0.01485417	0	0
78	2.0832896	0.26998957	0	0
79	0.4819565	-1.7065583	0	0
80	0.91131548	-0.29601646	0	0
81	0.25335571	1.2370987	0	0
82	1.1358955	-0.85893127	0	0
83	0.15884963	1.0173715	0	0
84	-0.15169561	-0.47414483	0	0
85	-0.76092244	-2.2801315	0	0
86	-0.56448601	-0.20189437	0	0
87	1.3656046	-0.080427108	0	0
88	0.74978726	1.142028	0	0
89	-2.2768524	-0.60806254	0	0
90	0.44305754	0.57686387	0	0
91	0.46330503	0.36326656	0	0
92	-0.68706755	0.56293053	0	0
93	0.68050993	0.39927474	0	0
94	-1.5705071	-0.75623921	0	0
95	-0.89223838	1.3193567	0	0
96	-0.38523879	1.7502396	0	0
97	0.61204976	-1.8196819	0	0
98	0.36744687	-2.4104481	0	0
99	-1.0881678	0.60153524	0	0
100	0.07037697	1.7125188	0	0
101	0.59270967	-0.81121218	0	0
102	0.48133825	-0.20309678	0	0
103	-0.81497233	-1.4564699	0	0
104	0.59328314	1.5253546	0	0
105	0.16332547	-0.6181252	0	0
106	-1.0398514	1.890375	0	0
107	0.20544327	0.18050008	0	0
108	-0.12044877	-1.6253582	0	0
109	1.9277285	1.9299545	0	0
110	-0.75296812	0.62282662	0	0
111	0.36282815	0.77262494	0	0
112	0.63908934	-0.66062038	0	0
113	0.79633527	-0.88532764	0	0
114	-1.1606154	0.37113731	0	0
115	-0.16886699	0.49110391	0	0
116	1.1444751	-0.18444161	0	0
117	-0.30746802	-0.70945068	0	0
118	-0.49859166	-0.12676557	0	0
119	0.67879866	1.2575955	0	0
120	-0.60690585	-0.37310866	0	0
121	1.5824026	-0.50665978	0	0
122	0.56748293	-0.59425452	0	0
123	-0.15858486	1.5319198	0	0
124	1.7324758	0.016858403	0	0
125	-1.7838308	0.042340195	0	0
126	-0.45561887	0.81222739	0	0
127	-0.71537669	-0.47420215	0	0
128	1.1410036	-1.0475562	0	0
129	-0.13836738	0.1790754	0	0
130	-1.0532132	-1.0616254	0	0
131	-0.51099641	0.93208558	0	0
132	0.1016726	0.0025063351	0	0
133	-0.24922627	0.60446034	0	0
134	-1.2407835	2.3442191	0	0
135	0.9650844	1.0094457	0	0
136	-1.9205859	-0.74855299	0	0
137	-1.0405689	-0.11383396	0	0
138	0.79632452	-0.15494944	0	0
139	0.17258804	-2.9793125	0	0
140	-0.27154934	-0.98598564	0	0
141	-0.60292925	0.75094544	0	0
142	-0.21137921	1.1162094	0	0
143	-0.78719879	-0.53458716	0	0
144	-0.59370425	-0.26739792	0	0
145	0.34086591	-0.42215734	0	0
146	2.1865106	-1.4779729	0	0
147	-0.47905523	0.78995523	0	0
148	0.69890392	1.5390871	0	0
149	-1.4515948	-3.0324598	0	0
150	1.9122836	-0.092839101	0	0
151	0.54393811	0.66172773	0	0
152	0.079135058	-2.7670411	0	0
153	0.96165762	-0.89360314	0	0
154	1.4658794	0.5059581	0	0
155	-1.8805047	0.99751031	0	0
156	-0.019292661	0.33417975	0	0
157	0.031134008	-0.039917284	0	0
158	0.8987488	2.2239287	0	0
159	-0.42913959	0.14695604	0	0
160	1.3611079	-1.0287054	0	0
161	1.5231702	-0.74655103	0	0
162	0.26361498	-0.6162267	0	0
163	-1.349507	0.84668058	0	0
164	-1.1759877	-1.4567174	0	0
165	0.18980944	-0.95994754	0	0
166	-1.6888705	-0.12717655	0	0
167	1.508227	-1.7095728	0	0
168	0.37116102	1.0472553	0	0
169	-1.723837	0.46413645	0	0
170	-0.35055037	0.97778794	0	0
171	1.2185917	0.87130036	0	0
172	-0.42166992	-1.3473932	0	0
173	-1.9091971	-0.42178786	0	0
174	0.012665201	0.34173234	0	0
175	0.96547235	0.010855803	0	0
176	-0.94664383	-0.61974328	0	0
177	1.0310075	0.31195656	0	0
178	1.2799691	-0.12061898	0	0
179	0.29167621	-0.40378121	0	0
180	0.73867692	0.41467193	0	0
181	0.34562786	-0.60965298	0	0
182	-0.91109437	-0.73282735	0	0
183	-0.88940102	-0.66738249	0	0
184	-1.7052482	-0.41273084	0	0
185	0.11014564	1.130681	0	0
186	-0.25422962	-0.23337872	0	0
187	-1.8703099	-0.38159636	0	0
188	-0.17268753	0.081174089	0	0
189	-0.34742814	0.88828896	0	0
190	0.4449005	-0.075043759	0	0
191	-1.4954689	-0.18745894	0	0
192	0.8992782	-0.17032237	0	0
193	0.33834643	-0.24588426	0	0
194	0.43347731	-0.30774906	0	0
195	0.38174767	0.24247473	0	0
196	1.2061662	0.79551215	0	0
197	-3.3353085	-0.38935172	0	0
198	0.7697551	0.65873517	0	0
199	-1.2068551	-0.88309625	0	0
200	0.27687735	-1.6649528	0	0
201	-0.78976435	0.19322235	0	0
202	0.049468818	0.70759522	0	0
203	-0.97602788	2.4685476	0	0
204	-0.83010455	-0.33854269	0	0
205	-0.29563359	-0.91259086	0	0
206	1.051071	-1.0491292	0	0
207	-0.26566164	0.17387319	0	0
208	-0.6264048	-0.096191047	0	0
209	-0.63941399	0.34865332	0	0
210	0.35620249	-0.61334238	0	0
211	0.14527853	1.5354342	0	0
212	-0.24712208	-0.4104746	0	0
213	-0.60758152	-0.7337562	0	0
214	0.57781129	-0.82162486	0	0
215	1.9617476	-1.3656255	0	0
216	0.37905306	0.5123554	0	0
217	-1.6250851	2.1131711	0	0
218	-1.2637916	-0.66229964	0	0
219	0.79927628	-0.11700187	0	0
220	0.042725305	0.63823668	0	0
221	-0.92379614	1.4022609	0	0
222	-0.98688964	0.21754119	0	0
223	0.75838762	-0.06008017	0	0
224	0.19750759	-0.39613153	0	0
225	0.15030186	-0.10141742	0	0
226	1.0236572	-0.33267731	0	0
227	0.22848972	0.55306574	0	0
228	-1.1324161	-0.9949112	0	0
229	1.0820798	-1.3234623	0	0
230	0.3385411	0.16991163	0	0
231	0.29347124	-0.85370493	0	0
232	-0.80184874	-1.0346243	0	0
233	-1.6644946	0.62541799	0	0
234	-0.9387179	0.80593838	0	0
235	0.24349415	0.059062415	0	0
236	0.15850129	1.4443591	0	0
237	0.011158214	-0.39491573	0	0
238	0.76705346	1.655777	0	0
239	0.48241926	0.40131092	0	0
240	1.1437341	-1.2501026	0	0
241	-0.79054124	0.73633093	0	0
242	-1.0218833	1.174092	0	0
243	0.74125706	-1.3323408	0	0
244	-2.4861101	-0.3041062	0	0
245	-1.1301323	-0.18898965	0	0
246	1.7204459	0.29973004	0	0
247	1.2895023	-0.94673493	0	0
248	-1.0519729	1.4898711	0	0
249	-0.58411498	-1.3503752	0	0
250	-0.67425549	0.56392098	0	0
251	1.2875201	-2.1711069	0	0
252	0.26293242	-0.78233387	0	0
253	0.5184039	0.74897532	0	0
254	-0.076525059	-1.1381066	0	0
255	0.26771852	0.77447103	0	0
256	-0.51917462	-0.50914383	0	0
257	1.0582802	1.1500198	0	0
258	-1.6897543	0.093419341	0	0
259	1.0623673	-0.40611521	0	0
260	-1.1496454	-0.45729278	0	0
261	1.9187258	0.53688698	0	0
262	0.34502184	-2.0348042	0	0
263	-0.069375677	1.6604416	0	0
264	-0.49449964	-0.57215962	0	0
265	-0.3491291	0.41676454	0	0
266	-0.019244268	0.22317944	0	0
267	0.20592484	-1.5279028	0	0
268	1.8218699	0.84062399	0	0
269	-1.4779033	1.7221368	0	0
270	-0.22799162	-1.26468	0	0
271	0.78948079	0.52875275	0	0
272	1.4098629	-1.2270081	0	0
273	1.5042513	-0.11893168	0	0
274	2.0794486	0.12390381	0	0
275	-0.51392323	0.85632087	0	0
276	0.54588841	1.9918171	0	0
277	0.59161347	-0.17817935	0	0
278	-1.1157642	-0.62984416	0	0
279	-0.066371479	0.7352987	0	0
280	-0.63832658	-3.2327141	0	0
281	-0.047906288	-0.70012946	0	0
282	1.4584371	-1.6098715	0	0
283	-2.4551719	0.71156751	0	0
284	0.21078287	0.83357238	0	0
285	0.068651739	-1.9119508	0	0
286	-1.0864314	-0.11581415	0	0
287	0.78013939	0.88242717	0	0
288	-0.77254765	0.87784834	0	0
289	-0.10395246	2.0540903	0	0
290	-0.62964304	0.012981178	0	0
291	0.39974978	1.6969192	0	0
292	0.32610416	-1.2339074	0	0
293	-1.2899744	-0.20133989	0	0
294	-2.4838803	-1.1542778	0	0
295	-0.6219315	0.76124486	0	0
296	-1.9501398	-0.28145776	0	0
297	-1.1873353	-1.9326831	0	0
298	0.0073549538	-0.0087781437	0	0
299	-1.2614224	0.022808845	0	0
300	0.87771117	-0.59852113	0	0
301	0.2271272	0.69730351	0	0
302	-0.91210577	1.4954371	0	0
303	0.1622106	-2.6016968	0	0
304	0.1360262	0.35725308	0	0
305	0.1606625	0.91971325	0	0
306	-0.49040091	-0.50554978	0	0
307	0.304879	0.27448797	0	0
308	0.50026444	0.31878667	0	0
309	-1.965482	0.058926247	0	0
310	0.033229731	-0.55738158	0	0
311	-1.498841	1.5828953	0	0
312	0.95792673	-1.1174897	0	0
313	-1.6945433	1.0438835	0	0
314	-0.046434314	-0.13283305	0	0
315	-1.0319485	0.1419555	0	0
316	0.017731349	0.24320496	0	0
317	0.32809678	0.47806643	0	0
318	-0.82673193	0.4182356	0	0
319	0.3864822	-0.047368467	0	0
320	-0.048192871	-0.92907993	0	0
321	1.3030797	0.92800801	0	0
322	-0.38691928	-0.58859134	0	0
323	-2.0809364	0.99209091	0	0
324	-0.019922004	2.4709702	0	0
325	0.55763662	-0.4310306	0	0
326	0.065529079	-1.4187796	0	0
327	0.090593692	0.17841076	0	0
328	-0.39576264	-0.20957988	0	0
329	0.75543606	-0.96676499	0	0
330	1.7639898	1.2543	0	0
331	0.15273801	-2.3112274	0	0
332	0.48694815	0.12926243	0	0
333	-0.15372349	-0.37254006	0	0
334	-1.0373986	0.63583887	0	0
335	-1.2215929	-0.058414442	0	0
336	-1.6729238	1.4769758	0	0
337	-0.34174031	1.4437248	0	0
338	0.56664132	0.28794346	0	0
339	-1.7823414	0.68423921	0	0
340	1.3634567	-0.83995792	0	0
341	1.1248166	-0.93778576	0	0
342	0.57838375	-0.6803424	0	0
343	-0.40086742	1.0554378	0	0
344	-0.12201842	1.2498314	0	0
345	0.15644641	-1.4227894	0	0
346	0.70076863	-1.8623908	0	0
347	0.22795812	-1.4915235	0	0
348	1.2840631	-1.2611464	0	0
349	2.0237747	0.506929	0	0
350	-0.9543651	-0.96324161	0	0
351	-0.36669052	-0.26341518	0	0
352	0.7243351	0.56761437	0	0
353	1.4836386	-0.44711028	0	0
354	-1.9421832	-1.0603047	0	0
355	0.41189129	0.021837008	0	0
356	0.32375651	0.5728825	0	0
357	-0.72599938	0.51161981	0	0
358	-0.90246965	0.54109088	0	0
359	-0.029544617	1.3116285	0	0
360	0.0054295218	0.16126133	0	0
361	-0.76475141	0.18693418	0	0
362	-0.0010518983	0.376897	0	0
363	-1.3424319	1.3207005	0	0
364	1.0076718	-0.28068003	0	0
365	-0.19467379	0.25314135	0	0
366	-1.7502929	-1.8068975	0	0
367	-0.61442362	0.16895907	0	0
368	-0.91516073	0.63488841	0	0
369	-1.1700265	0.20856312	0	0
370	-1.0965319	-0.76068658	0	0
371	1.0262468	2.4506029	0	0
372	0.85655883	1.9554641	0	0
373	-0.48567993	-1.165985	0	0
374	0.27266854	0.32246222	0	0
375	1.3272472	-0.17565718	0	0
376	1.2460403	-1.2014917	0	0
377	-0.92699889	0.33793175	0	0
378	0.80200708	-0.023881437	0	0
379	0.42608853	-1.1144562	0	0
380	-0.32370233	1.0741848	0	0
381	-1.137914	1.2219112	0	0
382	0.16053298	2.2913687	0	0
383	1.2072141	-0.9668549	0	0
384	-0.017085442	0.82289237	0	0
385	-0.055465821	0.81736883	0	0
386	1.3972389	-0.023771498	0	0
387	0.40156187	0.13975786	0	0
388	0.018911216	1.4717104	0	0
389	1.1968419	-0.24821721	0	0
390	-0.44981848	0.38883095	0	0
391	0.35350073	-1.2291709	0	0
392	1.0126614	-0.2110058	0	0
393	1.2577719	0.68036773	0	0
394	1.2543104	1.1101035	0	0
395	1.2745235	1.3182989	0	0
396	0.026205108	-0.89894211	0	0
397	-1.2088155	-1.1789988	0	0
398	-2.2026148	1.5631721	0	0
399	1.6712061	0.97602012	0	0
400	0.025014854	-0.13970015	0	0
401	-0.76628468	0.046465271	0	0
402	0.78978572	-0.730111	0	0
403	0.31234229	-0.30082646	0	0
404	0.53416134	-0.55662473	0	0
405	0.66219618	-0.86630347	0	0
406	-0.97733047	0.9320994	0	0
407	-0.37336455	-1.2165031	0	0
408	-0.45117381	0.61282061	0	0
409	1.2889346	0.20326956	0	0
410	0.30044045	0.01517902	0	0
411	-0.66673542	2.385934	0	0
412	0.39615029	-0.17910618	0	0
