label	xPos	yPos	vote	north
0	0	0	0	0
1	-1.672748	-1.325741	0	0
2	-1.945546	-0.6115055	0	0
3	0.0176262	0.04242242	0	0
4	-0.686465	0.8768999	0	0
5	0.5716971	-0.4657755	0	0
6	-1.688297	2.280102	0	0
7	0.9467722	-1.851453	0	0
8	-0.8486766	0.2310302	0	0
9	-0.5647315	-0.6309936	0	0
10	0.4416113	-0.2952434	0	0
11	0.8328471	1.287803	0	0
12	-0.602068	-2.184612	0	0
13	-0.6815827	-1.51469	0	0
14	0.5264333	0.792225	0	0
15	-1.227677	-0.3854835	0	0
16	-0.9346458	0.6029286	0	0
17	0.1056688	1.206853	0	0
18	0.3675759	-0.9774757	0	0
19	0.8596103	-0.5743251	0	0
20	-0.5606394	-0.3829115	0	0
21	-0.6057768	1.096048	0	0
22	1.820482	-1.30003	0	0
23	0.7351355	-0.1939641	0	0
24	0.05975995	-0.3950182	0	0
25	-0.3231499	0.3590036	0	0
26	0.514185	-0.791734	0	0
27	0.7098669	1.677014	0	0
28	-1.797076	-0.8943144	0	0
29	1.106372	1.270237	0	0
30	0.165239	0.981386	0	0
31	0.4342004	-0.07681555	0	0
32	0.8607027	-0.2814269	0	0
33	-1.064419	-0.2505431	0	0
34	2.867333	-0.1549772	0	0
35	0.7192156	-0.6816849	0	0
36	0.7580287	-1.319577	0	0
37	0.3329292	2.395992	0	0
38	0.6399042	-0.6313311	0	0
39	0.3324094	0.03762256	0	0
40	-2.297347	-1.419062	0	0
41	-1.224331	-0.9547342	0	0
42	-1.16986	-0.5434575	0	0
43	0.03266572	0.9696555	0	0
44	-2.335738	0.02875824	0	0
45	-1.173425	0.02572921	0	0
46	0.9244586	-0.2870803	0	0
47	1.627368	-0.6888014	0	0
48	-0.4862764	-1.45475	0	0
49	-1.73728	1.055815	0	0
50	-2.033272	-0.5825255	0	0
51	-0.2837793	-0.8846696	0	0
52	1.132824	1.27772	0	0
53	-1.801174	-1.24685	0	0
54	-1.507346	2.346252	0	0
55	0.0772482	-1.394241	0	0
56	-1.157949	0.6376544	0	0
57	-0.4756416	-0.2669623	0	0
58	0.1237998	1.57594	0	0
59	-1.881993	-0.8844574	0	0
60	1.022171	-0.4878001	0	0
61	1.092122	-0.4231837	0	0
62	0.8429312	-0.01304225	0	0
63	0.50114	-0.1144581	0	0
64	0.1843217	1.631456	0	0
65	-1.758658	0.5139885	0	0
66	0.471649	1.003624	0	0
67	0.9019077	-1.230041	0	0
68	-0.6307628	-0.6805932	0	0
69	0.32921	0.568071	0	0
70	-0.03816395	0.4783206	0	0
71	-0.1062815	0.8841848	0	0
72	0.3631428	-0.4850654	0	0
73	-1.27928	0.6607516	0	0
74	-0.9297372	-1.019948	0	0
75	0.8181979	-0.3329142	0	0
76	0.7326715	-0.01973164	0	0
77	-0.09846884	-0.2139172	0	0
78	-1.975299	-0.0208035	0	0
79	-0.5553769	-0.1505693	0	0
80	1.493228	-0.6457292	0	0
81	-0.7361772	1.491689	0	0
82	0.927174	0.1464013	0	0
83	-0.1838925	0.4824316	0	0
84	-1.945874	0.2723002	0	0
85	-0.05236151	-0.3565064	0	0
86	0.353409	2.479042	0	0
87	1.278154	0.7153656	0	0
88	0.3438443	1.00561	0	0
89	0.1400003	-0.6911915	0	0
90	-0.1581507	-0.8186812	0	0
91	-0.4857707	0.1848861	0	0
92	0.9568254	-1.633825	0	0
93	0.006684558	-0.6362499	0	0
94	1.132833	0.9713281	0	0
95	-0.08672096	0.3151326	0	0
96	-0.05627183	0.8330947	0	0
97	-0.3664968	-0.3797411	0	0
98	1.016411	-0.9236998	0	0
99	-0.4812042	0.7259921	0	0
100	0.1298957	0.1794014	0	0
101	0.8813241	1.146898	0	0
102	-0.7845503	0.7710119	0	0
103	0.3579255	0.5274754	0	0
104	-0.5453809	0.8178109	0	0
105	0.9308136	0.07688655	0	0
106	1.360348	-1.247092	0	0
107	-0.9253646	1.211743	0	0
108	-0.2311774	0.7269104	0	0
109	-0.5587589	-0.2639911	0	0
110	-0.6790284	-1.167478	0	0
111	0.4773037	1.140835	0	0
112	0.3546416	1.843545	0	0
113	0.02863352	0.8970186	0	0
114	0.1075271	0.3594322	0	0
115	0.8314471	2.210357	0	0
116	1.240613	-0.6316319	0	0
117	-0.3610026	0.1149463	0	0
118	0.1690603	-1.197412	0	0
119	0.2255146	0.2743742	0	0
120	-0.348228	-0.2156385	0	0
121	-0.4475435	-0.3104576	0	0
122	0.8559052	0.9837254	0	0
123	-2.875838	-1.33255	0	0
124	0.7306266	1.247591	0	0
125	-2.126652	-0.5310975	0	0
126	1.32942	-0.2180918	0	0
127	-0.08789638	0.7920212	0	0
128	-1.133045	-1.277927	0	0
129	-1.387031	-2.517573	0	0
130	0.1183224	1.070899	0	0
131	-1.548521	1.259287	0	0
132	-0.8175438	0.2517724	0	0
133	-1.33847	-1.133724	0	0
134	-0.1918843	-0.4941426	0	0
135	0.9884759	1.006602	0	0
136	0.5537208	0.2592029	0	0
137	-1.000935	0.2191513	0	0
138	1.073899	-0.1164153	0	0
139	-1.090712	1.525125	0	0
140	-1.578999	-0.5310248	0	0
141	0.5421324	0.3113816	0	0
142	0.0734779	0.1278973	0	0
143	-1.106294	-0.5643988	0	0
144	1.456086	-0.3543673	0	0
145	0.2560387	-1.153876	0	0
146	0.4902845	-1.130886	0	0
147	-0.4853982	0.2810288	0	0
148	-1.689522	0.5858041	0	0
149	-1.257524	-0.3346253	0	0
150	-1.810644	-0.6941569	0	0
151	-2.085341	1.324456	0	0
152	-0.4597544	-1.828007	0	0
153	0.51132	0.2468028	0	0
154	-0.2290385	0.5842351	0	0
155	2.736588	0.8057258	0	0
156	-0.8256026	-0.09094295	0	0
157	-1.715302	-1.267665	0	0
158	1.162067	1.51583	0	0
159	0.2712491	0.2459299	0	0
160	-0.6642883	0.9392925	0	0
161	1.320098	-0.4887834	0	0
162	-0.01710772	0.2473984	0	0
163	0.1686965	0.07394208	0	0
164	1.735811	0.0791315	0	0
165	-0.5641403	0.518256	0	0
166	-1.07046	-0.4993823	0	0
167	0.1766473	1.294836	0	0
168	0.3912103	0.7088334	0	0
169	0.8741528	1.132322	0	0
170	-1.341626	-0.2106487	0	0
171	-0.7450803	-0.8121145	0	0
172	0.05728941	-0.06862852	0	0
173	0.09053177	-0.05907152	0	0
174	1.617587	0.7240584	0	0
175	0.2299071	0.7139905	0	0
176	-0.7394931	-0.6631678	0	0
177	-0.1624461	-1.17538	0	0
178	-0.04789241	-1.052451	0	0
179	1.304816	0.1143961	0	0
180	-1.833786	0.1287331	0	0
181	-1.297195	1.522161	0	0
182	-0.4364304	0.3426959	0	0
183	0.4385951	1.751093	0	0
184	0.6171109	-0.2723227	0	0
185	0.8854745	1.338047	0	0
186	1.830735	0.4006539	0	0
187	0.1816277	-0.3057729	0	0
188	-1.771147	0.1690929	0	0
189	-0.6991405	1.103168	0	0
190	1.420233	-0.1781598	0	0
191	0.2855114	-0.8676112	0	0
192	0.3721854	0.7779309	0	0
193	0.7078332	1.040669	0	0
194	0.3175719	-0.01124573	0	0
195	0.05538564	-1.74602	0	0
196	0.1809488	0.3052067	0	0
197	-1.10935	-0.247958	0	0
198	0.5985146	-0.2972691	0	0
199	0.2828236	-0.188528	0	0
200	0.6344914	2.663602	0	0
201	0.009542462	0.03352649	0	0
202	0.8923139	0.4159529	0	0
203	-1.144087	0.988676	0	0
204	-0.05019988	2.044203	0	0
205	-0.01211418	-0.9343405	0	0
206	-0.8337969	0.3464827	0	0
207	-0.6271421	-0.9593483	0	0
208	-2.12109	1.079254	0	0
209	-1.625237	-0.8544475	0	0
210	-2.233402	-1.898301	0	0
211	0.05837759	0.3968935	0	0
212	-0.472537	1.406579	0	0
213	-0.894163	-0.7601417	0	0
214	0.7227525	-1.636902	0	0
215	0.6699884	0.5651036	0	0
216	0.03282443	-0.1266562	0	0
217	0.1162061	-0.1122635	0	0
218	-1.375385	-0.4856913	0	0
219	-0.9541277	0.1059918	0	0
220	0.7054668	1.453761	0	0
221	-0.2425899	-0.3355875	0	0
222	1.153724	0.05946319	0	0
223	0.3972445	1.216663	0	0
224	-0.5791657	-0.04023897	0	0
225	0.6162005	0.8280586	0	0
226	0.01061826	-0.02268505	0	0
227	0.7176391	-0.3630884	0	0
228	-1.305905	-0.09975939	0	0
229	-2.30473	0.5405685	0	0
230	0.07091474	-2.089572	0	0
231	0.6091603	0.05489432	0	0
232	-0.5773546	0.7377197	0	0
233	-0.9488013	0.9313624	0	0
234	-0.0693136	0.03516585	0	0
235	-1.74738	-2.33148	0	0
236	-0.4846515	1.777082	0	0
237	0.5009134	-0.6716019	0	0
238	0.5843469	-0.4712112	0	0
239	0.4187981	-1.369891	0	0
240	0.3119657	-2.180846	0	0
241	0.6022473	0.2207263	0	0
242	-0.589902	-0.1425145	0	0
243	-0.9209249	0.5108102	0	0
244	1.706862	-0.3793999	0	0
245	-0.08849069	0.1898734	0	0
246	-0.3692823	0.56575	0	0
247	-0.6355839	1.985851	0	0
248	-0.6951493	1.650205	0	0
249	-1.043468	0.3694224	0	0
250	-0.3965832	-2.510529	0	0
251	0.6331008	0.5534912	0	0
252	-0.4999319	0.494828	0	0
253	1.32245	0.4334162	0	0
254	0.2325009	-0.3110861	0	0
255	-1.015736	0.7990693	0	0
256	-0.5295878	1.58689	0	0
257	-0.4200594	0.06296136	0	0
258	-1.757119	-0.3616156	0	0
259	0.2088575	-0.02097611	0	0
260	-0.6875427	-0.07981546	0	0
261	-0.3039754	2.911679	0	0
262	0.4241398	-0.3391043	0	0
263	-0.9059395	0.6870353	0	0
264	0.1451506	0.5442305	0	0
265	-2.643704	0.7716831	0	0
266	-0.6420916	-0.784589	0	0
267	-0.3985763	0.4706983	0	0
268	-0.9321153	0.09269627	0	0
269	0.1573826	-1.071635	0	0
270	0.7708246	-0.161317	0	0
271	0.5937696	0.09890641	0	0
272	0.2173122	-0.5961432	0	0
273	1.096573	-0.1323675	0	0
274	-1.063241	0.9913707	0	0
275	-0.1756867	-0.07723349	0	0
276	-0.03737114	1.202415	0	0
277	-0.03804374	-0.1036544	0	0
278	-0.6028937	1.83875	0	0
279	-0.9079102	-0.4266862	0	0
280	-0.3503125	-0.2579711	0	0
281	0.02330719	0.2891133	0	0
282	1.62527	-0.8206297	0	0
283	1.663291	0.04072637	0	0
284	-0.07144592	-2.003369	0	0
285	1.005639	-0.9427432	0	0
286	1.421514	0.7325264	0	0
287	-0.5321196	0.04473443	0	0
288	1.633413	0.9526141	0	0
289	-0.8231075	0.59593	0	0
290	-1.454028	0.9315129	0	0
291	0.2073401	-0.3489132	0	0
292	-0.3734755	2.140038	0	0
293	-0.4534177	0.4943232	0	0
294	0.1627373	0.2933019	0	0
295	-0.3372715	0.08406356	0	0
296	0.6637208	-1.476724	0	0
297	-1.148343	-0.1847351	0	0
298	0.9901364	1.115386	0	0
299	0.9345977	3.396188	0	0
300	0.3386898	-0.153395	0	0
301	-1.019246	1.283994	0	0
302	-0.5719756	0.3765868	0	0
303	-1.501833	-1.263543	0	0
