from	to	label	distance	angle
1	26	1	0.20765313	-1.6626191
1	73	2	0.29296718	1.5518139
1	221	3	0.25230776	-1.5058101
2	60	4	0.031277966	-0.23418177
2	265	5	0.16554029	-2.9322521
3	19	6	0.11719194	1.3005907
3	45	7	0.084826592	2.718034
3	158	8	0.18383813	-1.6786123
3	277	9	0.036033361	-2.8920499
3	377	10	0.33351697	1.5369585
3	409	11	0.28111627	-1.6597259
4	134	12	0.22988316	-1.3566856
4	161	13	0.4957421	-2.149182
4	416	14	0.11139369	-1.5902788
4	421	15	0.2122867	1.3008981
4	450	16	0.036129637	0.67498914
5	46	17	0.097629859	1.7175549
5	133	18	0.81031223	-1.3781425
5	144	19	0.12702225	-1.3198984
5	248	20	0.044666112	1.5222229
5	309	21	0.5119621	1.5352692
5	444	22	0.13537294	1.8026466
6	86	23	0.11691456	-1.1976777
7	297	24	0.13590382	0.49743186
7	356	25	0.066729956	0.19977845
8	387	26	0.11389598	2.3319015
9	207	27	0.47775641	1.4808835
9	422	28	0.38035278	-1.7168857
10	56	29	0.33864397	-1.3242201
10	92	30	0.25104801	2.1473528
10	108	31	0.22847799	2.4814041
10	219	32	0.26044544	2.6581954
10	370	33	0.13720626	-1.8728197
11	238	34	0.093097954	-0.73654359
11	408	35	0.30049151	1.4942175
12	227	36	0.21477439	1.7289392
12	253	37	0.10733427	-1.1109907
12	383	38	0.28402675	-1.0711022
12	384	39	0.16096279	0.76210536
13	241	40	0.56824487	-0.12977635
13	368	41	0.2780321	-3.0491605
14	245	42	0.83004492	1.5723449
14	285	43	0.30147672	-1.3322293
14	389	44	0.40944088	-1.5127174
14	425	45	0.41403325	-1.3743776
15	366	46	0.020987626	2.1222211
16	63	47	0.27726355	1.289638
16	358	48	0.75965706	1.7218644
16	381	49	0.68524799	-1.6611669
17	161	50	0.39571262	-1.9215528
17	249	51	0.36519561	-1.9568079
17	450	52	0.17610736	0.38455386
17	468	53	0.30218839	0.90647848
18	359	54	0.071005634	0.73562333
18	421	55	0.042267917	1.2940723
19	281	56	0.09467078	1.4652168
19	377	57	0.22129181	1.6612922
20	64	58	0.036146436	-2.6089981
20	290	59	0.10158166	0.31629572
20	297	60	0.066729956	-2.9418142
21	344	61	0.77841952	-0.06977325
21	418	62	0.92538638	3.0720773
22	34	63	0.054779454	2.4007446
22	423	64	0.080652369	-3.0579677
23	332	65	0.20178925	-1.543624
23	417	66	0.10672956	1.1011511
24	110	67	0.38019793	-1.042757
24	350	68	0.39014189	2.2104343
25	29	69	0.1684813	-0.92359988
25	146	70	0.10756591	-0.85590528
25	400	71	0.25854832	0.86327572
25	423	72	0.10604208	3.0473598
26	201	73	0.12494847	-1.8340961
26	221	74	0.057268491	-0.90385428
27	428	75	0.29934894	2.5252505
27	447	76	0.073505952	2.1151219
28	90	77	0.086157931	-1.2008684
28	300	78	0.21291726	1.4794666
28	422	79	0.20379197	-1.9658566
29	146	80	0.061593036	2.0995849
29	191	81	0.51935204	0.84987327
29	346	82	0.51453326	-2.5720212
29	442	83	0.17865879	-1.6446622
29	467	84	0.17987445	-0.96080663
30	92	85	0.17012597	-0.15833263
30	108	86	0.15784119	-0.6631802
31	132	87	0.027877605	-0.26834268
31	366	88	0.020987626	-1.0193716
31	424	89	0.029562498	-2.6826678
32	148	90	0.72706013	0.56385182
32	344	91	0.7471032	2.5280773
32	455	92	1.0472715	-1.3539761
33	115	93	0.10952582	-0.51665042
33	162	94	0.20171931	1.454466
33	177	95	0.46636667	2.8751002
33	219	96	0.39508398	-0.55692941
33	284	97	0.65513175	-0.81366865
33	403	98	0.088961338	1.4423608
34	178	99	0.093818728	-2.4610305
34	194	100	0.084553666	-2.1122039
34	423	101	0.059214177	-2.3112894
35	68	102	0.40063884	2.7968053
35	105	103	0.53644795	-0.090810226
35	317	104	0.31959162	-2.1882532
36	111	105	0.3054669	-1.9307598
36	399	106	0.39759554	1.3193063
37	55	107	0.33624779	1.4881185
37	78	108	0.40110803	1.4094519
37	116	109	0.29957776	-1.405595
37	396	110	0.56003137	-1.3366426
38	142	111	0.59527522	2.8364629
38	174	112	9.1551336e-16	1.815775
38	278	113	0.47884759	0.15733843
39	142	114	0.11662147	1.0853761
40	66	115	0.17054167	-2.3093471
40	106	116	0.23024602	-0.57970504
41	454	117	0.32840758	1.608912
42	159	118	0.063647628	-1.6205964
42	189	119	0.035969253	-2.3211742
42	245	120	0.83458644	1.5039469
42	389	121	0.41403325	-1.3743776
43	364	122	0.093007015	2.2144129
44	447	123	0.11454362	-1.0424842
45	175	124	0.30928432	1.7052966
45	227	125	0.18585908	1.7718461
46	141	126	0.29774216	1.5735976
46	462	127	0.076365192	-1.5242297
47	173	128	0.17543746	1.6116381
48	145	129	0.20185177	2.6777678
48	268	130	0.63884033	-1.5049139
48	272	131	0.5167259	1.0058639
48	382	132	0.50931383	2.6531044
48	419	133	0.63884033	-1.5049139
49	226	134	0.15224753	-0.73218895
49	304	135	0.17028441	-0.70366068
49	414	136	0.16731188	2.0815243
50	163	137	0.15311237	-0.71339701
50	374	138	0.76744242	-1.2104463
50	463	139	0.67328274	1.9297148
51	208	140	0.25568826	0.19884535
51	279	141	0.5090273	-2.4259956
51	433	142	0.31723834	2.0711962
51	480	143	0.3549038	0.66557634
52	195	144	0.065317818	-0.98803707
53	89	145	0.6841036	1.4201679
53	143	146	0.14554537	0.59429769
53	267	147	0.25972975	-1.6942805
54	65	148	0.76948013	1.4006247
54	223	149	0.50578854	1.5902841
54	312	150	0.65713934	-1.5818711
54	355	151	0.69788823	-1.6207476
54	412	152	0.71635167	-1.5492042
55	78	153	0.071000452	1.0281068
55	116	154	0.63096462	-1.5367193
55	141	155	0.27653902	1.4354248
55	372	156	0.59761979	1.4733706
56	206	157	0.45865396	-1.3398861
56	214	158	0.11636312	-2.0282815
56	305	159	0.25901837	2.0921364
56	331	160	0.24044245	-1.5407888
56	370	161	0.23283864	2.1297305
57	76	162	0.28395729	1.0656997
57	178	163	0.089507886	0.65060479
57	194	164	0.10852194	0.38527886
57	276	165	0.10896358	-0.43018824
57	330	166	0.21113973	0.99948647
57	359	167	0.4288896	-2.0581813
57	428	168	0.18633665	-0.74584639
58	206	169	0.66915813	1.6942046
58	322	170	0.63665374	-1.3597513
59	177	171	0.37887532	-0.81158937
59	241	172	0.49159781	2.5480687
60	160	173	0.57516697	1.2278429
60	218	174	0.55678198	-1.6265322
60	380	175	0.4396939	1.298447
61	220	176	0.63934999	-0.51738605
61	374	177	0.58668544	2.3264968
62	139	178	0.055866254	2.3569407
62	302	179	0.081155497	-2.250108
63	358	180	0.52100253	1.9466771
64	103	181	0.10158166	-2.8252969
65	217	182	0.72671258	1.2442646
65	223	183	0.28894796	-2.0772739
65	422	184	0.57579132	1.0875742
66	106	185	0.30744095	-5.6384678e-05
66	187	186	0.41894028	2.7482356
66	379	187	0.487814	-1.3295485
67	187	188	0.062953387	0.73175293
68	82	189	0.51613395	-3.0779975
68	184	190	0.24620288	-2.0474773
68	368	191	0.60965146	0.092051974
69	239	192	0.057704044	-1.2830889
70	103	193	0.036146436	-2.6089981
70	297	194	0.036146436	0.53259458
70	469	195	0.074716713	-2.3791413
71	207	196	0.040666697	-0.32508884
71	212	197	0.24117725	-1.3284818
71	229	198	0.40773731	1.4523295
72	222	199	0.15592944	1.4216294
72	225	200	0.19467576	-1.6973762
72	251	201	0.32956752	-1.7478747
72	452	202	0.30427738	-1.5755214
73	304	203	0.25898277	2.287466
73	374	204	0.42542867	1.3862054
74	89	205	0.26795181	1.5035702
74	237	206	0.28781386	-2.1082251
74	256	207	0.23529754	-1.9073732
74	373	208	6.1062266e-16	1.5707963
75	81	209	0.22773364	-2.0823497
75	119	210	0.34259644	0.24727515
76	117	211	0.12984942	-0.98161207
76	178	212	0.20524959	-1.8991074
76	330	213	0.074599962	-1.8875148
76	398	214	0.061039217	0.35711167
77	333	215	0.50857973	-1.8707102
77	341	216	0.13972502	-2.9119625
77	355	217	0.68054433	1.2739856
78	141	218	0.21321073	1.5677302
78	150	219	0.14989817	-1.2319711
78	462	220	0.16089272	-1.53945
79	84	221	0.041796839	-2.2432337
79	272	222	0.06896075	-2.7387981
80	89	223	0.73899149	-1.9269741
80	364	224	0.30819126	1.5542841
80	459	225	0.30740586	-0.48996561
80	470	226	0.22104698	1.7477108
